X @ L
R R Q;R R Q;R Q M;Q M M;Q Q M
R R Q;B C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q Q;R Q L
R R Q;R R Q;R Q Q;Q Q M;Q L Q
R R Q;C R R;R R Q;R Q L;R Q A
R R Q;R R Q;R Q L;Q L Q;Q A L
R R Q;C R R;R R Q;R Q A;R Q L
R R Q;R R Q;R Q A;Q A L;Q L A
R R Q;R R Q;R Q M;Q M C;Q Q M
R R Q;R R Q;R Q L;Q L A;Q A L
R R Q;B R R;R R Q;R Q M;R Q Q
R R Q;B R R;R R Q;R Q Q;R Q L
R R Q;B R R;R R Q;R Q L;R Q A
R R Q;B R R;R R Q;R Q A;R Q L
B B Q;C B B;B B Q;B Q R;B Q R
B B Q;B B Q;B Q R;Q R M;Q R Q
B B Q;B B Q;B Q R;Q R Q;Q R L
B B Q;B B Q;B Q R;Q R L;Q R A
B B Q;B B Q;B Q R;Q R A;Q R L
B B Q;R B B;B B Q;B Q R;B Q R
Q L L;R C Q;C Q L;Q L L;M M L
Q L L;C Q L;Q L L;L L Q;M L L
Q L L;Q L L;L L Q;L Q Q;L L Q
Q L L;C Q L;Q L L;L L L;M L L
Q L L;Q L L;L L L;L L Q;L L L
Q L L;L C Q;C Q L;Q L L;L M L
Q L L;Q L L;L L L;L L L;L L L
R R R;R C R;C R R;R R R;C R R
R R R;R R R;R R M;R M M;R Q M
R R R;R R R;R R C;R C C;R R B
R R R;C R R;R R R;R R B;R R B
R R R;R R R;R R B;R B M;R B A
R R R;R R R;R R B;R B C;R B B
R R R;B C R;C R R;R R R;C R R
R R R;R R R;R R B;R B A;R B Q
R R R;R R R;R R B;R B B;R B B
R R R;R R R;R R B;R B Q;R B Q
R R R;R R R;R R M;R M R;R Q M
R R R;R R R;R R C;R C R;R R C
R R R;R R R;R R C;R C Q;R R M
R R R;R R R;R R C;R C B;R R C
C B Q;C B Q;B Q R;Q R M;Q R Q
C B Q;B R C;R C B;C B Q;R C Q
C B Q;R C B;C B Q;B Q R;C Q R
C B Q;C B Q;B Q R;Q R Q;Q R L
C B Q;C B Q;B Q R;Q R L;Q R A
C B Q;C B Q;B Q R;Q R A;Q R L
C B Q;R C C;C C B;C B Q;B C Q
C B Q;C C B;C B Q;B Q R;C Q R
C B Q;R R C;R C B;C B Q;R C Q
C B Q;B C C;C C B;C B Q;R C Q
L Q A;R C L;C L Q;L Q A;B C Q
L Q A;C L Q;L Q A;Q A L;C Q A
L Q A;C L L;L L Q;L Q A;C L Q
L Q A;A L L;L L Q;L Q A;A L Q
L Q A;A A L;A L Q;L Q A;A Q Q
L Q A;L L L;L L Q;L Q A;L L Q
A Q L;M B A;B A Q;A Q L;L C Q
A Q L;B A Q;A Q L;Q L Q;C Q L
A Q L;A Q L;Q L Q;L Q M;Q L Q
B C B;C R B;R B C;B C B;C B C
B C B;B C B;C B B;B B R;C B R
B C B;C C B;C B C;B C B;C B C
B C B;C B C;B C B;C B R;B C R
B C B;B C B;C B R;B R Q;C R Q
B C B;B C B;C B R;B R R;C R R
B C B;R R B;R B C;B C B;B B C
B C B;R B B;B B C;B C B;B B C
B C B;B B C;B C B;C B R;B C R
B C B;C B B;B B C;B C B;B B C
Q Q A;L C Q;C Q Q;Q Q A;L M L
A A A;M M A;M A A;A A A;M B A
L M A;L M A;M A Q;A Q Q;M B Q
L M A;L M A;M A A;A A L;M B A
B A A;M M B;M B A;B A A;M L C
B A A;A M B;M B A;B A A;M L C
L Q L;C C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L Q;C Q L
L Q L;L Q L;Q L Q;L Q M;Q L Q
L Q L;C L L;L L Q;L Q L;C L Q
L Q L;A L L;L L Q;L Q L;A L Q
L Q L;A A L;A L Q;L Q L;A Q Q
L Q L;B C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L A;C Q L
L Q L;L L L;L L Q;L Q L;L L Q
L C A;R M L;M L C;L C A;M C L
L C A;M M L;M L C;L C A;M C L
L A A;C Q L;Q L A;L A A;M L L
L A A;L A A;A A L;A L Q;L A Q
L A A;R Q L;Q L A;L A A;A L L
Q Q L;Q Q L;Q L Q;L Q M;A L Q
Q Q L;A Q Q;Q Q L;Q L Q;Q A L
Q A A;B C Q;C Q A;Q A A;M M A
Q A A;C Q A;Q A A;A A L;M A A
A A Q;M M A;M A A;A A Q;M B A
A A Q;M A A;A A Q;A Q Q;B A Q
R A A;R M R;M R A;R A A;M C L
R A A;R A A;A A L;A L Q;L A Q
R A A;C Q R;Q R A;R A A;R L L
R A A;B Q R;Q R A;R A A;R L L
C L A;Q M C;M C L;C L A;M C C
C L A;M C L;C L A;L A Q;C C L
C L A;C L A;L A Q;A Q Q;C L Q
C L A;M C C;C C L;C L A;C R C
C L A;C C L;C L A;L A Q;R C L
C L A;C R C;R C L;C L A;R B C
C L A;R C L;C L A;L A Q;B C L
C L A;R B C;B C L;C L A;B R C
C L A;B C L;C L A;L A Q;R C L
C L A;B R C;R C L;C L A;R B C
M A L;M A L;A L Q;L Q M;B Q Q
M A L;M A L;A L L;L L Q;B A L
M A L;M A L;A L L;L L L;B A L
C L C;Q M C;M C L;C L C;M C R
C L C;M M C;M C L;C L C;M C R
C R L;Q M C;M C R;C R L;M C C
C R L;M M C;M C R;C R L;M C C
L L A;M M L;M L L;L L A;M C L
L L A;M L L;L L A;L A Q;C L L
L L A;L L A;L A Q;A Q Q;L L Q
L L A;M R L;R L L;L L A;B A L
L L A;R L L;L L A;L A Q;A L L
L L A;Q A L;A L L;L L A;A A L
L L A;A L L;L L A;L A Q;A L L
L L A;Q R L;R L L;L L A;A A L
L L A;M C L;C L L;L L A;C C L
L L A;C L L;L L A;L A Q;C L L
L L A;A A L;A L L;L L A;A A L
L L A;C C L;C L L;L L A;R C L
L L A;R C L;C L L;L L A;B C L
L L A;L M L;M L L;L L A;M C L
L L A;B C L;C L L;L L A;R C L
L L A;M L L;L L L;L L A;C L L
L L A;L L L;L L A;L A Q;L L L
L L A;C L L;L L L;L L A;C L L
L L A;L L L;L L L;L L A;L L L
B B A;C B B;B B A;B A M;B Q R
B B A;B B A;B A M;A M M;Q R M
B B A;B B A;B A M;A M B;Q R M
B B A;R B B;B B A;B A M;B Q R
Q A Q;B C Q;C Q A;Q A Q;M M A
Q A Q;C Q A;Q A Q;A Q Q;M A Q
Q A Q;Q A Q;A Q Q;Q Q M;A Q Q
a;C Q R;Q R L;R L L;R A A
v;R M R;M R A;R A A;M C L
v;R A A;A A L;A L Q;L A Q
v;B Q R;Q R L;R L L;R A A
v;C Q R;Q R A;R A A;R L L
v;B Q R;Q R A;R A A;R L L
B L M;B L M;L M L;M L L;Q M C
B B B;C R B;R B B;B B B;C B B
B B B;B B B;B B M;B M M;B A M
B B B;B B B;B B C;B C C;B B R
B B B;C C B;C B B;B B B;C B B
B B B;C B B;B B B;B B R;B B R
B B B;B B B;B B R;B R M;B R Q
B B B;B B B;B B R;B R C;B R R
B B B;B B B;B B R;B R Q;B R Q
B B B;B B B;B B R;B R R;B R R
B B B;B B B;B B M;B M R;B A M
B B B;B B B;B B C;B C R;B B C
B B B;B B B;B B C;B C Q;B B M
B B B;R C B;C B B;B B B;C B B
M L A;L M L;M L A;L A Q;M C L
M L A;M L A;L A Q;A Q Q;C L Q
C B L;M C C;C C B;C B L;C C R
R R L;C C R;C R R;R R L;C R B
R R L;C B R;B R R;R R L;R R B
R R L;B B R;B R R;R R L;R R B
B B L;C R B;R B B;B B L;C B R
B B L;R R B;R B B;B B L;B B R
R R Q;R C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q M;R Q Q
R R Q;R R Q;R Q M;Q M M;Q Q M
R R Q;B C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q Q;R Q L
R R Q;R R Q;R Q Q;Q Q M;Q L Q
R R Q;C R R;R R Q;R Q L;R Q A
R R Q;R R Q;R Q L;Q L Q;Q A L
R R Q;C R R;R R Q;R Q A;R Q L
R R Q;R R Q;R Q A;Q A L;Q L A
R R Q;R R Q;R Q M;Q M C;Q Q M
R R Q;R R Q;R Q L;Q L A;Q A L
R R Q;B R R;R R Q;R Q M;R Q Q
R R Q;B R R;R R Q;R Q Q;R Q L
R R Q;B R R;R R Q;R Q L;R Q A
R R Q;B R R;R R Q;R Q A;R Q L
B B Q;C B B;B B Q;B Q R;B Q R
B B Q;B B Q;B Q R;Q R M;Q R Q
B B Q;B B Q;B Q R;Q R Q;Q R L
B B Q;B B Q;B Q R;Q R L;Q R A
B B Q;B B Q;B Q R;Q R A;Q R L
B B Q;R B B;B B Q;B Q R;B Q R
Q L L;R C Q;C Q L;Q L L;M M L
Q L L;C Q L;Q L L;L L Q;M L L
Q L L;Q L L;L L Q;L Q Q;L L Q
Q L L;C Q L;Q L L;L L L;M L L
Q L L;Q L L;L L L;L L Q;L L L
Q L L;L C Q;C Q L;Q L L;L M L
Q L L;Q L L;L L L;L L L;L L L
R R R;R C R;C R R;R R R;C R R
R R R;R R R;R R M;R M M;R Q M
R R R;R R R;R R C;R C C;R R B
R R R;C R R;R R R;R R B;R R B
R R R;R R R;R R B;R B M;R B A
R R R;R R R;R R B;R B C;R B B
R R R;B C R;C R R;R R R;C R R
R R R;R R R;R R B;R B A;R B Q
R R R;R R R;R R B;R B B;R B B
R R R;R R R;R R B;R B Q;R B Q
R R R;R R R;R R M;R M R;R Q M
R R R;R R R;R R C;R C R;R R C
R R R;R R R;R R C;R C Q;R R M
R R R;R R R;R R C;R C B;R R C
C B Q;C B Q;B Q R;Q R M;Q R Q
C B Q;B R C;R C B;C B Q;R C Q
C B Q;R C B;C B Q;B Q R;C Q R
C B Q;C B Q;B Q R;Q R Q;Q R L
C B Q;C B Q;B Q R;Q R L;Q R A
C B Q;C B Q;B Q R;Q R A;Q R L
C B Q;R C C;C C B;C B Q;B C Q
C B Q;C C B;C B Q;B Q R;C Q R
C B Q;R R C;R C B;C B Q;R C Q
C B Q;B C C;C C B;C B Q;R C Q
L Q A;R C L;C L Q;L Q A;B C Q
L Q A;C L Q;L Q A;Q A L;C Q A
L Q A;C L L;L L Q;L Q A;C L Q
L Q A;A L L;L L Q;L Q A;A L Q
L Q A;A A L;A L Q;L Q A;A Q Q
L Q A;L L L;L L Q;L Q A;L L Q
A Q L;M B A;B A Q;A Q L;L C Q
A Q L;B A Q;A Q L;Q L Q;C Q L
A Q L;A Q L;Q L Q;L Q M;Q L Q
B C B;C R B;R B C;B C B;C B C
B C B;B C B;C B B;B B R;C B R
B C B;C C B;C B C;B C B;C B C
B C B;C B C;B C B;C B R;B C R
B C B;B C B;C B R;B R Q;C R Q
B C B;B C B;C B R;B R R;C R R
B C B;R R B;R B C;B C B;B B C
B C B;R B B;B B C;B C B;B B C
B C B;B B C;B C B;C B R;B C R
B C B;C B B;B B C;B C B;B B C
Q Q A;L C Q;C Q Q;Q Q A;L M L
A A A;M M A;M A A;A A A;M B A
L M A;L M A;M A Q;A Q Q;M B Q
L M A;L M A;M A A;A A L;M B A
B A A;M M B;M B A;B A A;M L C
B A A;A M B;M B A;B A A;M L C
L Q L;C C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L Q;C Q L
L Q L;L Q L;Q L Q;L Q M;Q L Q
L Q L;C L L;L L Q;L Q L;C L Q
L Q L;A L L;L L Q;L Q L;A L Q
L Q L;A A L;A L Q;L Q L;A Q Q
L Q L;B C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L A;C Q L
L Q L;L L L;L L Q;L Q L;L L Q
L C A;R M L;M L C;L C A;M C L
L C A;M M L;M L C;L C A;M C L
L A A;C Q L;Q L A;L A A;M L L
L A A;L A A;A A L;A L Q;L A Q
L A A;R Q L;Q L A;L A A;A L L
Q Q L;Q Q L;Q L Q;L Q M;A L Q
Q Q L;A Q Q;Q Q L;Q L Q;Q A L
Q A A;B C Q;C Q A;Q A A;M M A
Q A A;C Q A;Q A A;A A L;M A A
A A Q;M M A;M A A;A A Q;M B A
A A Q;M A A;A A Q;A Q Q;B A Q
C L A;Q M C;M C L;C L A;M C C
C L A;M C L;C L A;L A Q;C C L
C L A;C L A;L A Q;A Q Q;C L Q
C L A;M C C;C C L;C L A;C R C
C L A;C C L;C L A;L A Q;R C L
C L A;C R C;R C L;C L A;R B C
C L A;R C L;C L A;L A Q;B C L
C L A;R B C;B C L;C L A;B R C
C L A;B C L;C L A;L A Q;R C L
C L A;B R C;R C L;C L A;R B C
M A L;M A L;A L Q;L Q M;B Q Q
M A L;M A L;A L L;L L Q;B A L
M A L;M A L;A L L;L L L;B A L
C L C;Q M C;M C L;C L C;M C R
C L C;M M C;M C L;C L C;M C R
C R L;Q M C;M C R;C R L;M C C
C R L;M M C;M C R;C R L;M C C
L L A;M M L;M L L;L L A;M C L
L L A;M L L;L L A;L A Q;C L L
L L A;L L A;L A Q;A Q Q;L L Q
L L A;M R L;R L L;L L A;B A L
L L A;R L L;L L A;L A Q;A L L
L L A;Q A L;A L L;L L A;A A L
L L A;A L L;L L A;L A Q;A L L
L L A;Q R L;R L L;L L A;A A L
L L A;M C L;C L L;L L A;C C L
L L A;C L L;L L A;L A Q;C L L
L L A;A A L;A L L;L L A;A A L
L L A;C C L;C L L;L L A;R C L
L L A;R C L;C L L;L L A;B C L
L L A;L M L;M L L;L L A;M C L
L L A;B C L;C L L;L L A;R C L
L L A;M L L;L L L;L L A;C L L
L L A;L L L;L L A;L A Q;L L L
L L A;C L L;L L L;L L A;C L L
L L A;L L L;L L L;L L A;L L L
B B A;C B B;B B A;B A M;B Q R
B B A;B B A;B A M;A M M;Q R M
B B A;B B A;B A M;A M B;Q R M
B B A;R B B;B B A;B A M;B Q R
Q A Q;B C Q;C Q A;Q A Q;M M A
Q A Q;C Q A;Q A Q;A Q Q;M A Q
Q A Q;Q A Q;A Q Q;Q Q M;A Q Q
a;M R A;R A A;A A L;C L A
v;Q M C;M C L;C L A;M C C
v;M C L;C L A;L A Q;C C L
v;C L A;L A Q;A Q Q;C L Q
v;M C C;C C L;C L A;C R C
v;C C L;C L A;L A Q;R C L
v;C R C;R C L;C L A;R B C
v;R C L;C L A;L A Q;B C L
v;R B C;B C L;C L A;B R C
v;B C L;C L A;L A Q;R C L
v;B R C;R C L;C L A;R B C
B L M;B L M;L M L;M L L;Q M C
B B B;C R B;R B B;B B B;C B B
B B B;B B B;B B M;B M M;B A M
B B B;B B B;B B C;B C C;B B R
B B B;C C B;C B B;B B B;C B B
B B B;C B B;B B B;B B R;B B R
B B B;B B B;B B R;B R M;B R Q
B B B;B B B;B B R;B R C;B R R
B B B;B B B;B B R;B R Q;B R Q
B B B;B B B;B B R;B R R;B R R
B B B;B B B;B B M;B M R;B A M
B B B;B B B;B B C;B C R;B B C
B B B;B B B;B B C;B C Q;B B M
B B B;R C B;C B B;B B B;C B B
M L A;L M L;M L A;L A Q;M C L
M L A;M L A;L A Q;A Q Q;C L Q
C B L;M C C;C C B;C B L;C C R
R R L;C C R;C R R;R R L;C R B
R R L;C B R;B R R;R R L;R R B
R R L;B B R;B R R;R R L;R R B
B B L;C R B;R B B;B B L;C B R
B B L;R R B;R B B;B B L;B B R
R R Q;R C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q M;R Q Q
R R Q;R R Q;R Q M;Q M M;Q Q M
R R Q;B C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q Q;R Q L
R R Q;R R Q;R Q Q;Q Q M;Q L Q
R R Q;C R R;R R Q;R Q L;R Q A
R R Q;R R Q;R Q L;Q L Q;Q A L
R R Q;C R R;R R Q;R Q A;R Q L
R R Q;R R Q;R Q A;Q A L;Q L A
R R Q;R R Q;R Q M;Q M C;Q Q M
R R Q;R R Q;R Q L;Q L A;Q A L
R R Q;B R R;R R Q;R Q M;R Q Q
R R Q;B R R;R R Q;R Q Q;R Q L
R R Q;B R R;R R Q;R Q L;R Q A
R R Q;B R R;R R Q;R Q A;R Q L
B B Q;C B B;B B Q;B Q R;B Q R
B B Q;B B Q;B Q R;Q R M;Q R Q
B B Q;B B Q;B Q R;Q R Q;Q R L
B B Q;B B Q;B Q R;Q R L;Q R A
B B Q;B B Q;B Q R;Q R A;Q R L
B B Q;R B B;B B Q;B Q R;B Q R
Q L L;R C Q;C Q L;Q L L;M M L
Q L L;C Q L;Q L L;L L Q;M L L
Q L L;Q L L;L L Q;L Q Q;L L Q
Q L L;C Q L;Q L L;L L L;M L L
Q L L;Q L L;L L L;L L Q;L L L
Q L L;L C Q;C Q L;Q L L;L M L
Q L L;Q L L;L L L;L L L;L L L
A Q A;C L A;L A Q;A Q A;C L Q
R R R;R C R;C R R;R R R;C R R
R R R;R R R;R R M;R M M;R Q M
R R R;R R R;R R C;R C C;R R B
R R R;C R R;R R R;R R B;R R B
R R R;R R R;R R B;R B M;R B A
R R R;R R R;R R B;R B C;R B B
R R R;B C R;C R R;R R R;C R R
R R R;R R R;R R B;R B A;R B Q
R R R;R R R;R R B;R B B;R B B
R R R;R R R;R R B;R B Q;R B Q
R R R;R R R;R R M;R M R;R Q M
R R R;R R R;R R C;R C R;R R C
R R R;R R R;R R C;R C Q;R R M
R R R;R R R;R R C;R C B;R R C
C B Q;C B Q;B Q R;Q R M;Q R Q
C B Q;B R C;R C B;C B Q;R C Q
C B Q;R C B;C B Q;B Q R;C Q R
C B Q;C B Q;B Q R;Q R Q;Q R L
C B Q;C B Q;B Q R;Q R L;Q R A
C B Q;C B Q;B Q R;Q R A;Q R L
C B Q;R C C;C C B;C B Q;B C Q
C B Q;C C B;C B Q;B Q R;C Q R
C B Q;R R C;R C B;C B Q;R C Q
C B Q;B C C;C C B;C B Q;R C Q
L Q A;R C L;C L Q;L Q A;B C Q
L Q A;C L Q;L Q A;Q A L;C Q A
L Q A;C L L;L L Q;L Q A;C L Q
L Q A;A L L;L L Q;L Q A;A L Q
L Q A;A A L;A L Q;L Q A;A Q Q
L Q A;L L L;L L Q;L Q A;L L Q
A Q L;M B A;B A Q;A Q L;L C Q
A Q L;B A Q;A Q L;Q L Q;C Q L
A Q L;A Q L;Q L Q;L Q M;Q L Q
A Q L;C L A;L A Q;A Q L;C L Q
B C B;C R B;R B C;B C B;C B C
B C B;B C B;C B B;B B R;C B R
B C B;C C B;C B C;B C B;C B C
B C B;C B C;B C B;C B R;B C R
B C B;B C B;C B R;B R Q;C R Q
B C B;B C B;C B R;B R R;C R R
B C B;R R B;R B C;B C B;B B C
B C B;R B B;B B C;B C B;B B C
B C B;B B C;B C B;C B R;B C R
B C B;C B B;B B C;B C B;B B C
Q Q A;L C Q;C Q Q;Q Q A;L M L
A A A;M M A;M A A;A A A;M B A
L M A;L M A;M A Q;A Q Q;M B Q
L M A;L M A;M A A;A A L;M B A
B A A;M M B;M B A;B A A;M L C
B A A;A M B;M B A;B A A;M L C
L Q L;C C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L Q;C Q L
L Q L;L Q L;Q L Q;L Q M;Q L Q
L Q L;C L L;L L Q;L Q L;C L Q
L Q L;A L L;L L Q;L Q L;A L Q
L Q L;A A L;A L Q;L Q L;A Q Q
L Q L;B C L;C L Q;L Q L;R C Q
L Q L;C L Q;L Q L;Q L A;C Q L
L Q L;L L L;L L Q;L Q L;L L Q
L C A;R M L;M L C;L C A;M C L
L C A;M M L;M L C;L C A;M C L
L A A;C Q L;Q L A;L A A;M L L
L A A;L A A;A A L;A L Q;L A Q
L A A;R Q L;Q L A;L A A;A L L
L A A;M C L;C L A;L A A;C C L
L A A;C L A;L A A;A A L;C L A
L A A;C C L;C L A;L A A;R C L
L A A;R C L;C L A;L A A;B C L
L A A;B C L;C L A;L A A;R C L
Q Q L;Q Q L;Q L Q;L Q M;A L Q
Q Q L;A Q Q;Q Q L;Q L Q;Q A L
Q A A;B C Q;C Q A;Q A A;M M A
Q A A;C Q A;Q A A;A A L;M A A
A A Q;M M A;M A A;A A Q;M B A
A A Q;M A A;A A Q;A Q Q;B A Q
M A L;M A L;A L Q;L Q M;B Q Q
M A L;M A L;A L L;L L Q;B A L
M A L;M A L;A L L;L L L;B A L
C L C;Q M C;M C L;C L C;M C R
C L C;M M C;M C L;C L C;M C R
C R L;Q M C;M C R;C R L;M C C
C R L;M M C;M C R;C R L;M C C
L L A;M M L;M L L;L L A;M C L
L L A;M L L;L L A;L A Q;C L L
L L A;L L A;L A Q;A Q Q;L L Q
L L A;M R L;R L L;L L A;B A L
L L A;R L L;L L A;L A Q;A L L
L L A;Q A L;A L L;L L A;A A L
L L A;A L L;L L A;L A Q;A L L
L L A;Q R L;R L L;L L A;A A L
L L A;M C L;C L L;L L A;C C L
L L A;C L L;L L A;L A Q;C L L
L L A;A A L;A L L;L L A;A A L
L L A;C C L;C L L;L L A;R C L
L L A;R C L;C L L;L L A;B C L
L L A;L M L;M L L;L L A;M C L
L L A;B C L;C L L;L L A;R C L
L L A;M L L;L L L;L L A;C L L
L L A;L L L;L L A;L A Q;L L L
L L A;C L L;L L L;L L A;C L L
L L A;L L L;L L L;L L A;L L L
B B A;C B B;B B A;B A M;B Q R
B B A;B B A;B A M;A M M;Q R M
B B A;B B A;B A M;A M B;Q R M
B B A;R B B;B B A;B A M;B Q R
Q A Q;B C Q;C Q A;Q A Q;M M A
Q A Q;C Q A;Q A Q;A Q Q;M A Q
Q A Q;Q A Q;A Q Q;Q Q M;A Q Q
a;L A Q;A Q Q;Q Q Q;L Q L
v;C C L;C L Q;L Q L;R C Q
v;C L Q;L Q L;Q L Q;C Q L
v;L Q L;Q L Q;L Q M;Q L Q
v;C L L;L L Q;L Q L;C L Q
v;L L Q;L Q L;Q L Q;L Q L
v;A L L;L L Q;L Q L;A L Q
v;A A L;A L Q;L Q L;A Q Q
v;B C L;C L Q;L Q L;R C Q
v;C L Q;L Q L;Q L A;C Q L
v;L L Q;L Q L;Q L A;L Q L
v;L L L;L L Q;L Q L;L L Q
B L M;B L M;L M L;M L L;Q M C
B B B;C R B;R B B;B B B;C B B
B B B;B B B;B B M;B M M;B A M
B B B;B B B;B B C;B C C;B B R
B B B;C C B;C B B;B B B;C B B
B B B;C B B;B B B;B B R;B B R
B B B;B B B;B B R;B R M;B R Q
B B B;B B B;B B R;B R C;B R R
B B B;B B B;B B R;B R Q;B R Q
B B B;B B B;B B R;B R R;B R R
B B B;B B B;B B M;B M R;B A M
B B B;B B B;B B C;B C R;B B C
B B B;B B B;B B C;B C Q;B B M
B B B;R C B;C B B;B B B;C B B
M L A;L M L;M L A;L A Q;M C L
M L A;M L A;L A Q;A Q Q;C L Q
C B L;M C C;C C B;C B L;C C R
R R L;C C R;C R R;R R L;C R B
R R L;C B R;B R R;R R L;R R B
R R L;B B R;B R R;R R L;R R B
B B L;C R B;R B B;B B L;C B R
B B L;R R B;R B B;B B L;B B R
R R Q;R C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q M;R Q Q
R R Q;R R Q;R Q M;Q M M;Q Q M
R R Q;B C R;C R R;R R Q;C R Q
R R Q;C R R;R R Q;R Q Q;R Q L
R R Q;R R Q;R Q Q;Q Q M;Q L Q
R R Q;C R R;R R Q;R Q L;R Q A
R R Q;R R Q;R Q L;Q L Q;Q A L
R R Q;C R R;R R Q;R Q A;R Q L
R R Q;R R Q;R Q A;Q A L;Q L A
R R Q;R R Q;R Q M;Q M C;Q Q M
R R Q;R R Q;R Q L;Q L A;Q A L
R R Q;B R R;R R Q;R Q M;R Q Q
R R Q;B R R;R R Q;R Q Q;R Q L
R R Q;B R R;R R Q;R Q L;R Q A
R R Q;B R R;R R Q;R Q A;R Q L
B B Q;C B B;B B Q;B Q R;B Q R
B B Q;B B Q;B Q R;Q R M;Q R Q
B B Q;B B Q;B Q R;Q R Q;Q R L
B B Q;B B Q;B Q R;Q R L;Q R A
B B Q;B B Q;B Q R;Q R A;Q R L
B B Q;R B B;B B Q;B Q R;B Q R
Q L L;R C Q;C Q L;Q L L;M M L
Q L L;C Q L;Q L L;L L Q;M L L
Q L L;Q L L;L L Q;L Q Q;L L Q
Q L L;C L Q;L Q L;Q L L;C Q L
Q L L;C Q L;Q L L;L L L;M L L
Q L L;Q L L;L L L;L L Q;L L L
Q L L;L C Q;C Q L;Q L L;L M L
Q L L;L L Q;L Q L;Q L L;L Q L
Q L L;Q L L;L L L;L L L;L L L
A Q A;C L A;L A Q;A Q A;C L Q
R R R;R C R;C R R;R R R;C R R
R R R;R R R;R R M;R M M;R Q M
R R R;R R R;R R C;R C C;R R B
R R R;C R R;R R R;R R B;R R B
R R R;R R R;R R B;R B M;R B A
R R R;R R R;R R B;R B C;R B B
R R R;B C R;C R R;R R R;C R R
R R R;R R R;R R B;R B A;R B Q
R R R;R R R;R R B;R B B;R B B
R R R;R R R;R R B;R B Q;R B Q
R R R;R R R;R R M;R M R;R Q M
R R R;R R R;R R C;R C R;R R C
R R R;R R R;R R C;R C Q;R R M
R R R;R R R;R R C;R C B;R R C
C B Q;C B Q;B Q R;Q R M;Q R Q
C B Q;B R C;R C B;C B Q;R C Q
C B Q;R C B;C B Q;B Q R;C Q R
C B Q;C B Q;B Q R;Q R Q;Q R L
C B Q;C B Q;B Q R;Q R L;Q R A
C B Q;C B Q;B Q R;Q R A;Q R L
C B Q;R C C;C C B;C B Q;B C Q
C B Q;C C B;C B Q;B Q R;C Q R
C B Q;R R C;R C B;C B Q;R C Q
C B Q;B C C;C C B;C B Q;R C Q
L Q A;R C L;C L Q;L Q A;B C Q
L Q A;C L Q;L Q A;Q A L;C Q A
L Q A;C L L;L L Q;L Q A;C L Q
L Q A;A L L;L L Q;L Q A;A L Q
L Q A;A A L;A L Q;L Q A;A Q Q
L Q A;L L L;L L Q;L Q A;L L Q
A Q L;M B A;B A Q;A Q L;L C Q
A Q L;B A Q;A Q L;Q L Q;C Q L
A Q L;A Q L;Q L Q;L Q M;Q L Q
A Q L;C L A;L A Q;A Q L;C L Q
A Q L;L A Q;A Q L;Q L Q;L Q L
B C B;C R B;R B C;B C B;C B C
B C B;B C B;C B B;B B R;C B R
B C B;C C B;C B C;B C B;C B C
B C B;C B C;B C B;C B R;B C R
B C B;B C B;C B R;B R Q;C R Q
B C B;B C B;C B R;B R R;C R R
B C B;R R B;R B C;B C B;B B C
B C B;R B B;B B C;B C B;B B C
B C B;B B C;B C B;C B R;B C R
B C B;C B B;B B C;B C B;B B C
Q Q A;L C Q;C Q Q;Q Q A;L M L
Q Q A;L A Q;A Q Q;Q Q A;L Q L
A A A;M M A;M A A;A A A;M B A
L M A;L M A;M A Q;A Q Q;M B Q
L M A;L M A;M A A;A A L;M B A
B A A;M M B;M B A;B A A;M L C
B A A;A M B;M B A;B A A;M L C
L C A;R M L;M L C;L C A;M C L
L C A;M M L;M L C;L C A;M C L
L A A;C Q L;Q L A;L A A;M L L
L A A;L A A;A A L;A L Q;L A Q
L A A;R Q L;Q L A;L A A;A L L
L A A;M C L;C L A;L A A;C C L
L A A;C L A;L A A;A A L;C L A
L A A;C C L;C L A;L A A;R C L
L A A;R C L;C L A;L A A;B C L
L A A;B C L;C L A;L A A;R C L
Q Q L;Q Q L;Q L Q;L Q M;A L Q
Q Q L;A Q Q;Q Q L;Q L Q;Q A L
C A L;C A L;A L Q;L Q L;C Q Q
Q A A;B C Q;C Q A;Q A A;M M A
Q A A;C Q A;Q A A;A A L;M A A
A A Q;M M A;M A A;A A Q;M B A
A A Q;M A A;A A Q;A Q Q;B A Q
M A L;M A L;A L Q;L Q M;B Q Q
M A L;M A L;A L L;L L Q;B A L
M A L;M A L;A L L;L L L;B A L
C L C;Q M C;M C L;C L C;M C R
C L C;M M C;M C L;C L C;M C R
C R L;Q M C;M C R;C R L;M C C
C R L;M M C;M C R;C R L;M C C
L L A;M M L;M L L;L L A;M C L
